SeniorCitizen,tenure,MonthlyCharges,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year,Churn_Yes
0,20,39,True,True,False,False,False,True,False,False
0,32,30,False,False,False,True,False,True,False,False
0,39,100,True,True,True,True,True,False,True,False
0,29,21,True,True,True,True,True,False,True,False
0,17,19,True,False,True,True,True,False,True,False
0,17,34,True,False,False,False,True,False,False,False
0,34,100,False,False,True,True,False,False,False,False
0,1,70,True,False,True,False,True,False,False,True
0,23,66,False,True,True,False,False,False,True,False
0,70,86,True,True,True,False,False,True,False,False
0,1,20,True,False,True,False,False,False,True,True
0,10,20,True,False,True,True,True,False,True,False
0,42,56,True,False,True,False,False,False,False,False
0,67,25,True,False,True,True,False,False,True,False
0,1,20,True,False,True,True,True,False,True,False
0,24,56,False,False,True,False,False,False,False,False
0,64,99,True,True,True,True,True,False,False,False
0,67,26,False,False,True,True,False,False,True,False
0,5,24,True,False,False,False,True,False,False,False
0,61,62,True,False,False,False,False,True,False,False
0,12,100,False,False,True,True,False,False,False,True
0,72,54,False,True,False,False,False,True,False,False
1,48,59,False,False,True,True,False,False,True,False
0,1,70,False,False,True,False,False,False,True,True
1,56,73,False,False,True,True,True,True,False,False
0,71,67,False,False,False,False,True,False,False,False
1,57,95,True,False,True,True,False,False,True,True
0,59,20,True,True,True,False,False,False,False,False
0,50,110,False,False,True,False,False,True,False,False
1,35,91,True,False,True,False,True,False,False,False
1,70,89,True,False,True,True,False,False,True,False
0,56,91,False,False,True,False,False,False,False,False
1,54,90,True,False,True,False,False,False,True,False
0,5,70,True,False,True,False,True,False,False,True
0,18,57,True,True,True,True,True,False,False,True
1,68,20,True,False,True,True,True,True,False,False
0,1,70,False,False,True,False,False,False,False,False
0,2,19,False,False,True,False,False,False,False,False
0,5,51,False,True,True,True,False,False,True,False
1,3,88,False,True,True,False,False,True,False,True
0,68,85,False,False,True,False,False,True,False,False
0,72,66,False,False,False,True,False,False,True,False
1,8,76,False,False,True,False,False,True,False,True
0,71,83,True,False,True,False,False,False,True,False
0,4,94,False,False,True,False,False,False,False,True
0,13,70,True,False,True,False,False,False,False,False
0,37,91,True,True,True,True,True,False,False,False
0,13,49,False,False,False,True,True,False,False,False
0,34,84,True,True,True,False,False,False,True,False
0,16,113,False,True,True,False,False,True,False,False
0,6,20,False,True,True,True,False,False,True,False
0,64,93,False,True,True,True,True,True,False,False
0,43,80,False,False,True,False,False,False,True,False
0,72,104,True,False,True,False,False,False,False,False
0,20,96,False,True,True,True,False,False,False,False
0,61,88,False,True,True,True,True,False,False,False
0,5,83,False,False,True,False,False,False,False,False
0,62,115,False,False,True,False,False,False,False,False
0,42,25,False,False,True,False,False,True,False,False
0,8,95,True,False,True,False,False,True,False,True
0,9,80,False,False,True,False,False,False,True,False
0,4,20,True,True,True,False,True,False,False,False
0,21,99,False,False,True,True,False,False,False,False
1,63,104,False,False,True,False,False,False,False,False
0,15,66,False,True,True,False,False,False,False,False
1,12,91,False,False,True,False,False,True,False,True
0,12,81,True,False,True,True,True,False,False,False
0,2,20,True,True,True,True,True,False,True,True
1,72,92,False,True,True,False,True,False,False,True
0,71,84,True,False,True,False,True,False,False,False
0,67,19,True,False,True,False,False,False,False,False
1,26,94,True,False,True,True,True,False,False,False
0,15,102,False,False,True,False,False,False,False,False
0,16,89,True,False,True,False,True,False,False,True
0,4,98,False,True,True,True,False,False,True,True
0,64,89,True,False,True,True,True,True,False,False
0,68,113,True,True,True,False,False,False,False,True
0,49,21,False,False,True,False,False,False,True,False
0,6,45,False,False,False,True,True,False,False,False
0,64,100,True,False,True,False,False,True,False,False
0,12,58,False,True,True,False,True,False,False,False
0,72,68,True,False,True,True,True,False,True,False
0,10,60,True,True,True,False,True,False,False,False
0,62,23,True,False,True,False,False,False,False,False
1,42,105,False,False,True,False,False,False,True,False
0,72,26,False,True,True,False,False,True,False,False
0,72,95,True,False,True,True,False,True,False,False
0,14,20,True,False,True,False,False,False,True,False
0,12,45,True,False,True,False,False,True,False,True
1,46,101,True,False,True,True,True,False,False,True
0,13,79,False,False,True,False,False,False,True,True
0,43,24,True,True,True,False,False,False,False,False
0,10,95,False,False,True,False,False,False,True,True
0,4,81,True,False,True,False,True,False,True,True
0,55,65,False,False,True,False,False,False,True,False
0,13,68,False,False,True,True,False,True,False,False
0,12,56,True,True,True,False,False,True,False,False
0,61,106,True,False,True,False,True,False,False,False
0,39,75,True,False,True,False,False,False,False,True
1,58,100,False,False,True,True,True,True,False,False
1,2,90,False,False,True,False,False,False,False,True
0,7,51,False,True,True,True,True,False,False,False
0,53,20,False,True,True,False,False,False,True,False
0,13,24,True,True,True,True,True,True,False,False
0,68,83,True,True,True,False,True,True,False,False
0,69,82,True,True,True,False,False,False,False,False
0,16,85,True,True,True,False,False,False,True,False
0,13,20,False,False,True,False,False,False,True,False
1,2,74,True,False,True,False,False,False,False,False
0,24,94,True,False,True,False,False,False,False,False
0,72,108,False,False,True,True,False,False,True,False
0,4,90,True,False,True,False,False,False,False,False
1,33,101,True,False,True,True,False,True,False,False
0,1,69,True,False,True,True,True,True,False,True
0,71,115,False,False,True,True,True,False,False,False
0,4,80,False,False,True,True,True,False,False,False
0,61,94,False,False,True,False,False,False,True,False
0,15,46,False,True,True,False,False,False,True,False
0,70,58,False,False,False,True,True,False,False,False
0,68,60,False,True,False,False,False,False,False,False
0,65,45,False,True,False,True,False,False,False,False
0,17,65,False,True,True,True,True,False,False,True
1,9,85,True,False,True,False,False,False,False,True
0,65,20,True,True,True,False,False,False,False,False
0,55,66,False,False,True,False,False,False,True,False
0,1,20,True,False,True,True,True,True,False,True
0,1,20,False,False,True,False,False,False,False,True
0,61,24,False,True,True,True,True,False,False,False
1,1,70,False,False,True,True,True,False,False,True
0,4,24,False,False,True,True,True,False,False,False
1,5,69,False,False,True,True,False,False,False,False
0,1,81,True,False,True,False,False,False,False,True
0,26,81,False,False,True,False,False,False,False,False
0,72,64,False,True,False,False,False,False,False,False
0,2,24,False,True,False,False,True,False,False,True
1,5,86,True,False,True,False,True,False,False,False
0,33,82,True,True,True,False,False,False,False,False
0,21,20,True,False,True,False,False,False,False,False
0,33,89,True,False,True,False,False,False,True,False
0,23,49,False,True,True,False,False,False,False,False
0,56,53,True,False,True,True,True,False,True,False
0,20,85,True,False,True,False,False,False,False,True
0,26,82,True,True,True,True,True,False,False,False
0,1,46,True,False,True,True,True,False,False,True
0,28,105,False,False,True,True,False,False,True,True
0,38,20,False,True,True,True,False,False,True,False
0,1,45,False,False,True,True,True,False,False,True
0,0,25,True,True,True,False,False,False,True,False
0,72,84,True,False,True,False,True,True,False,False
0,46,55,False,False,True,False,True,False,False,False
0,44,88,False,False,True,False,True,False,False,False
1,4,100,False,False,True,False,False,True,False,True
0,60,61,False,False,False,False,False,False,False,False
0,16,86,False,False,True,False,True,False,False,False
0,6,49,False,False,False,False,False,False,False,False
0,70,99,False,False,True,False,False,False,True,False
0,58,76,False,True,True,False,False,True,False,False
1,6,74,False,False,True,False,False,False,False,True
1,32,91,False,False,True,False,False,False,False,False
0,58,105,True,False,True,False,False,True,False,True
0,7,20,False,False,True,True,True,False,True,False
0,53,104,False,True,True,True,True,False,False,False
0,59,72,False,True,True,True,True,False,True,False
1,56,105,False,False,True,False,True,False,False,True
0,65,26,True,False,True,False,False,False,True,False
0,72,105,True,True,True,False,False,False,True,False
1,16,96,False,False,True,False,True,False,False,True
0,7,75,True,False,True,False,False,False,False,False
0,10,66,False,True,True,False,True,False,False,False
0,8,29,False,False,False,False,False,False,False,False
0,7,19,True,False,True,False,False,True,False,False
0,11,20,True,False,True,False,False,False,False,False
0,37,66,True,False,True,False,True,False,False,False
0,15,49,False,False,True,False,False,False,True,False
1,1,74,False,False,True,False,False,True,False,True
0,23,94,False,False,True,False,False,False,True,False
0,8,87,True,False,True,False,False,False,True,True
0,72,86,False,False,True,True,True,False,True,False
0,70,110,False,True,True,True,True,False,False,False
0,1,21,True,True,True,False,False,False,False,False
0,1,80,False,False,True,True,True,False,False,True
0,72,101,False,False,True,False,False,False,False,False
0,68,110,True,True,True,True,False,False,False,False
0,24,50,True,False,True,True,False,False,True,True
0,2,91,True,False,True,True,True,False,False,False
0,8,85,False,False,True,True,True,False,False,True
0,9,79,True,True,True,False,True,False,False,True
0,2,95,True,False,True,True,False,False,True,True
1,2,55,False,False,True,False,True,False,False,True
0,1,69,False,False,True,False,False,False,False,True
1,8,70,True,False,True,False,False,True,False,False
1,34,85,True,False,True,True,True,False,False,False
0,2,71,True,False,True,False,False,False,False,True
1,26,89,False,False,True,False,False,False,False,True
1,71,25,True,False,True,False,False,True,False,False
0,54,71,True,True,True,True,True,True,False,False
0,29,60,True,True,True,False,False,False,False,False
0,1,20,True,False,True,True,False,False,True,False
0,9,81,True,False,True,False,True,False,False,True
0,53,98,True,False,True,True,True,False,False,False
0,27,66,False,True,True,False,False,False,False,False
0,4,57,False,True,False,True,True,False,False,False
0,15,83,False,False,True,True,False,False,True,False
0,10,86,True,False,True,False,False,True,False,True
0,29,20,True,True,True,False,True,False,False,False
1,7,48,False,False,True,False,False,False,True,False
0,46,25,False,True,True,False,False,True,False,False
1,18,85,False,False,True,True,True,False,False,True
0,59,66,False,True,True,False,True,False,False,False
1,29,52,True,False,True,False,False,False,False,False
0,10,95,True,False,True,False,False,False,False,False
0,65,82,False,True,True,True,True,False,False,False
0,70,75,True,False,True,False,True,False,False,False
0,59,65,True,False,True,True,False,False,False,False
0,1,70,False,False,True,True,False,False,False,True
0,4,70,False,False,True,False,False,True,False,True
0,12,79,False,False,True,False,True,False,False,True
0,44,96,False,False,True,True,True,False,False,True
0,16,20,True,False,True,False,False,False,False,False
0,70,24,True,False,True,False,False,False,False,False
1,11,56,False,False,True,False,False,False,False,False
0,5,76,False,False,True,False,False,False,True,True
0,70,73,True,False,True,False,False,False,False,False
0,50,25,True,False,True,False,True,False,False,False
0,47,113,True,True,True,True,False,False,True,False
0,70,106,True,True,True,False,False,False,False,False
0,1,20,False,False,True,False,True,False,False,False
0,11,76,True,False,True,False,True,False,False,False
1,53,96,False,False,True,True,True,False,True,False
0,3,37,True,False,False,False,False,False,True,True
0,39,20,True,False,True,False,False,False,True,False
1,18,85,False,False,True,True,True,False,True,False
0,45,100,True,True,True,False,False,False,False,False
1,4,74,False,False,True,True,True,True,False,False
0,70,90,False,False,True,False,True,True,False,False
0,33,95,False,False,True,False,False,False,True,False
0,35,23,False,False,True,False,False,False,False,False
0,9,96,True,False,True,False,False,False,True,True
0,72,116,False,True,True,False,False,True,False,False
0,26,48,False,False,False,True,True,True,False,False
0,29,40,False,False,False,False,False,False,False,False
0,56,86,True,False,True,True,True,False,False,False
0,48,20,True,False,True,False,False,False,False,False
0,56,20,False,False,True,True,True,False,False,False
0,37,91,True,False,True,True,True,False,False,False
0,5,19,True,True,True,True,False,True,False,False
0,62,91,True,False,True,False,False,False,False,False
0,70,98,False,False,True,True,True,False,True,False
0,72,24,True,True,True,False,False,False,False,False
0,3,21,True,False,True,False,True,False,False,False
0,72,24,False,False,True,False,False,False,True,False
0,3,20,False,False,True,False,False,True,False,False
0,11,42,True,False,False,True,True,False,True,True
0,71,25,False,True,True,True,True,False,False,False
1,11,90,False,False,True,True,True,False,False,True
0,52,106,True,False,True,False,False,False,True,False
1,33,110,True,False,True,False,True,False,False,False
0,13,20,False,False,True,False,True,False,False,False
0,1,20,True,False,True,False,True,False,False,False
0,28,30,False,False,False,False,False,False,False,False
0,2,70,False,False,True,False,False,False,False,True
0,1,20,True,False,True,False,True,False,False,False
0,16,39,False,False,False,True,False,False,True,False
0,0,26,True,True,True,True,True,False,False,False
0,69,20,False,True,True,False,False,False,True,False
0,60,20,True,False,True,False,True,False,False,False
0,72,26,False,False,True,False,False,False,False,False
0,50,80,False,True,True,False,False,False,False,False
1,3,76,True,False,True,False,False,False,True,True
0,27,100,True,False,True,True,True,False,True,False
0,46,19,False,True,True,True,True,False,False,False
0,30,44,True,True,False,False,False,False,False,False
1,13,60,True,False,True,True,True,False,False,False
0,30,85,True,True,True,False,False,False,False,False
0,2,70,False,False,True,True,True,False,False,False
0,55,78,False,False,True,True,True,False,False,True
0,71,85,True,True,True,True,True,False,False,False
0,10,70,True,False,True,True,True,False,False,True
0,3,71,False,False,True,True,True,False,False,False
1,5,85,False,False,True,False,True,True,False,True
0,6,80,True,False,True,False,False,False,False,False
0,27,50,False,True,True,False,False,False,False,False
0,71,20,False,True,True,True,True,False,False,False
0,39,45,True,True,False,False,False,False,True,False
0,51,99,True,False,True,False,False,True,False,False
0,30,21,True,True,True,False,True,False,False,False
0,67,66,False,False,True,False,False,False,False,False
0,10,45,False,False,True,False,False,False,True,False
1,71,89,False,False,True,False,False,False,False,False
0,10,20,True,False,True,False,False,False,False,False
0,1,20,True,False,True,True,True,False,False,False
1,70,20,False,False,True,True,True,False,False,False
0,21,20,True,True,True,True,True,False,False,False
0,1,71,False,False,True,False,False,False,False,True
0,12,20,True,False,True,True,True,False,False,False
0,12,96,True,False,True,True,True,False,False,True
0,55,56,False,True,True,True,True,False,False,False
0,50,94,True,False,True,True,True,False,True,False
0,9,68,True,False,True,False,True,False,False,False
0,1,90,True,False,True,False,False,False,False,True
0,24,90,True,False,True,True,False,False,False,True
1,2,80,False,False,True,False,False,False,True,True
0,11,75,True,False,True,False,True,True,False,True
0,72,117,False,True,True,True,True,True,False,False
0,64,110,False,True,True,True,False,False,True,False
0,1,71,True,False,True,True,True,False,True,False
0,57,74,False,False,True,True,False,False,False,False
0,36,95,True,False,True,False,False,False,False,False
0,46,20,False,True,True,True,True,False,False,False
0,23,20,True,False,True,False,False,False,True,False
0,3,80,False,True,True,False,True,False,False,False
0,56,20,False,True,True,False,True,False,False,False
0,1,21,False,False,True,False,False,False,False,True
0,51,81,True,False,True,True,False,False,True,False
0,70,106,False,True,True,True,False,False,True,False
0,1,20,False,True,True,False,False,True,False,False
0,72,20,False,False,True,False,False,False,True,False
0,68,86,True,True,True,False,True,False,False,False
0,23,54,False,False,True,True,True,False,False,False
1,7,84,False,False,True,True,True,True,False,False
0,17,77,True,False,True,False,False,False,False,True
0,45,81,False,True,True,False,False,False,False,False
0,9,30,True,True,False,False,False,True,False,True
0,1,70,True,False,True,False,False,False,True,True
0,19,50,False,True,True,True,False,False,True,False
0,38,20,False,False,True,False,False,False,False,False
0,58,100,True,False,True,True,False,False,True,False
0,1,78,False,False,True,False,False,True,False,True
0,72,66,True,False,False,False,False,True,False,False
0,63,67,True,False,True,True,True,False,True,False
0,71,113,False,False,True,True,False,False,True,False
0,32,21,False,False,True,False,False,True,False,False
0,41,25,True,False,True,False,False,True,False,False
0,5,76,True,False,True,True,True,False,False,True
0,70,81,False,True,True,True,True,False,False,False
0,32,20,False,False,True,False,True,False,False,False
0,17,75,False,True,True,True,False,False,False,False
0,66,20,True,False,True,True,False,True,False,False
1,67,103,True,False,True,False,False,False,False,False
0,39,49,True,False,False,True,True,False,False,True
0,22,59,True,False,True,True,True,False,False,True
1,71,100,False,False,True,False,False,True,False,False
0,15,49,True,False,True,False,False,False,True,False
0,3,56,True,False,True,False,False,True,False,False
0,1,21,True,False,True,True,True,True,False,True
0,22,65,True,False,True,False,True,False,False,False
0,22,85,False,True,True,False,True,False,False,False
0,70,99,True,False,True,False,True,False,False,False
0,40,25,True,True,True,False,False,True,False,False
0,1,20,True,False,True,False,False,False,False,True
0,4,80,True,False,True,False,False,False,True,True
0,60,24,True,True,True,False,False,True,False,False
0,3,25,False,False,False,True,False,True,False,True
1,34,94,False,False,True,False,False,False,False,True
0,4,76,False,False,True,True,False,False,False,False
0,42,50,False,False,True,False,False,True,False,True
0,12,20,False,True,True,True,True,False,False,True
0,64,26,False,False,True,False,False,False,False,False
0,55,58,True,True,True,True,False,True,False,True
0,11,20,True,False,True,False,False,False,True,False
0,68,111,False,False,True,False,True,False,True,False
0,6,79,True,False,True,True,True,False,False,False
1,18,59,True,False,True,False,False,False,False,False
0,9,51,True,False,False,False,False,False,False,False
0,36,31,False,False,False,True,True,True,False,False
0,55,51,False,False,True,False,True,False,False,False
0,3,19,True,False,True,False,False,False,True,False
0,25,95,False,False,True,True,True,True,False,False
0,4,20,False,True,True,False,False,False,False,False
0,44,54,True,True,False,True,True,False,True,False
1,35,95,True,False,True,True,True,True,False,False
1,1,70,False,False,True,True,True,False,False,True
0,17,62,True,True,True,False,False,False,True,False
1,8,94,False,False,True,True,False,False,False,True
0,15,19,False,False,True,True,True,False,True,True
1,5,70,True,False,True,True,True,False,False,True
0,45,20,True,True,True,True,True,False,False,False
1,3,45,False,False,True,True,True,False,False,True
0,15,75,True,True,True,False,False,True,False,False
0,32,86,False,True,True,False,False,False,True,False
0,72,111,False,False,True,False,False,False,False,False
0,31,91,False,True,True,False,True,False,False,True
0,40,50,False,False,True,False,False,False,False,False
0,11,76,False,False,True,True,True,False,True,False
0,24,90,True,False,True,False,False,False,False,True
0,56,80,False,False,True,True,True,False,False,False
0,1,69,True,False,True,False,False,True,False,True
0,72,24,False,True,True,False,False,False,False,False
0,3,20,False,False,True,False,False,False,False,True
0,66,103,True,True,True,False,True,False,False,False
0,3,21,False,False,True,True,True,False,False,False
0,1,51,False,True,True,True,True,False,False,False
0,20,97,True,True,True,True,True,False,False,False
0,6,85,True,False,True,True,False,True,False,True
0,1,20,True,False,True,False,False,False,True,True
0,63,102,True,False,True,False,False,False,False,False
0,1,70,True,True,True,False,False,False,True,False
1,32,100,False,True,True,True,True,False,False,False
0,41,21,False,False,True,False,False,False,False,False
0,55,20,True,True,True,False,False,False,False,False
0,65,55,False,False,True,True,True,False,False,False
0,41,69,False,False,True,False,False,False,True,False
0,67,36,False,True,False,True,True,False,True,False
0,3,75,True,False,True,False,False,False,False,True
0,63,80,False,False,True,True,True,False,False,False
0,35,73,True,True,True,True,True,False,True,False
0,26,75,False,False,True,True,True,False,False,True
0,9,20,False,False,True,False,False,True,False,False
0,17,69,True,True,True,False,False,False,False,True
0,53,25,True,False,True,True,True,False,False,False
0,13,84,True,True,True,True,True,True,False,True
0,13,20,True,False,True,True,False,True,False,False
0,57,90,True,True,True,True,False,False,False,False
0,17,69,False,False,True,False,False,False,False,False
0,38,84,False,False,True,False,False,True,False,True
0,27,78,False,False,True,False,False,True,False,False
1,32,75,True,False,True,True,True,False,False,True
0,35,20,False,True,True,True,False,False,True,False
0,31,104,False,True,True,False,False,True,False,True
0,53,63,True,True,True,True,True,True,False,False
0,67,111,True,True,True,True,True,False,True,True
0,48,56,True,True,True,True,True,False,False,False
0,40,20,True,True,True,False,True,False,False,False
0,40,62,True,False,False,False,True,True,False,False
0,34,106,True,False,True,False,False,False,False,True
0,23,56,False,False,True,True,True,False,False,False
0,4,51,False,True,True,True,True,False,False,True
0,39,100,False,True,True,False,False,True,False,False
0,13,76,False,False,True,False,True,False,False,False
0,1,79,False,False,True,True,False,False,True,False
0,13,19,True,False,True,True,True,True,False,False
0,60,101,True,False,True,False,False,False,True,False
0,70,60,True,True,False,True,False,False,True,False
0,29,75,True,False,True,False,False,False,True,False
0,13,25,True,False,False,False,True,False,False,False
1,64,44,False,False,False,False,True,False,True,False
0,24,21,True,False,True,False,False,False,False,False
1,15,92,False,False,True,True,False,False,True,False
1,37,20,False,False,True,True,False,True,False,False
0,12,46,False,False,True,True,False,False,True,False
0,27,81,True,False,True,True,True,False,False,False
1,24,79,True,False,True,True,True,False,False,True
0,12,24,True,True,True,False,True,False,False,False
0,54,86,False,True,True,True,False,False,False,False
0,12,70,True,True,True,False,False,False,False,False
0,39,80,False,False,True,False,True,False,False,True
0,23,79,False,False,True,True,False,True,False,False
0,10,20,False,True,True,True,True,False,False,False
0,1,44,True,False,True,False,True,False,False,True
0,28,85,True,True,True,False,True,False,False,False
0,22,49,False,False,True,True,True,False,False,True
0,1,19,False,True,True,False,False,True,False,False
1,60,101,False,False,True,False,False,False,False,False
0,3,80,False,True,True,False,False,False,False,True
0,13,88,False,True,True,False,False,False,True,True
0,63,103,True,False,True,False,True,False,False,True
1,8,106,False,False,True,True,True,False,False,True
0,1,24,False,False,False,False,True,True,False,False
0,28,60,False,False,True,True,True,False,False,False
0,16,73,False,False,True,False,False,False,False,True
0,32,88,True,False,True,False,False,False,False,False
1,2,70,False,False,True,False,False,True,False,True
0,2,30,True,False,False,False,True,False,False,True
0,71,89,False,False,True,False,True,False,False,False
0,14,19,True,False,True,False,False,True,False,False
0,36,64,True,True,True,True,False,False,True,False
1,8,92,False,False,True,True,True,False,False,True
1,8,100,False,False,True,False,False,False,False,False
0,33,108,False,False,True,False,False,False,False,False
0,3,89,False,False,True,True,True,True,False,True
0,51,99,False,False,True,True,True,False,False,False
0,68,115,True,True,True,False,False,False,False,False
0,10,20,True,False,True,True,True,False,False,False
1,49,96,True,False,True,False,True,False,False,True
0,45,20,True,False,True,False,False,True,False,True
0,24,78,False,True,True,False,False,True,False,False
1,72,114,True,False,True,False,False,False,False,False
0,1,50,False,False,True,True,True,False,False,True
0,54,95,False,False,True,False,False,True,False,False
0,63,20,False,True,True,True,True,False,True,False
0,41,86,False,False,True,True,True,False,False,False
1,70,108,False,True,True,True,False,False,False,False
1,1,71,False,False,True,False,False,False,False,True
0,70,115,False,True,True,False,False,False,False,False
0,40,90,True,False,True,True,True,True,False,False
0,7,19,True,True,True,True,True,False,False,False
0,1,60,True,False,True,True,True,False,True,True
0,21,86,False,False,True,False,False,False,False,True
1,35,71,False,False,True,False,False,True,False,False
0,1,20,False,False,True,True,True,False,False,False
0,36,90,False,False,True,False,False,False,False,False
0,15,20,False,True,True,True,True,False,False,False
1,64,75,False,False,True,True,True,False,True,False
0,11,94,False,False,True,True,True,False,True,True
0,11,101,False,False,True,False,False,False,True,True
0,12,84,False,True,True,False,False,False,False,True
1,54,55,True,False,False,False,False,False,False,False
0,2,97,True,True,True,False,True,False,True,False
0,16,89,False,True,True,True,True,False,False,True
0,36,35,False,False,False,False,False,False,False,False
1,3,91,True,False,True,False,False,True,False,True
0,7,75,True,False,True,False,False,True,False,True
0,72,25,False,False,True,False,False,False,False,False
0,1,75,False,False,True,True,True,False,False,True
1,45,94,True,False,True,True,True,False,False,False
0,42,54,True,True,True,True,True,True,False,False
0,72,98,False,False,True,False,False,False,False,False
0,2,80,False,False,True,True,True,False,False,False
0,58,50,True,False,True,True,True,False,True,False
0,55,94,False,False,True,True,True,False,False,False
1,67,84,True,False,True,False,False,False,False,False
0,43,84,True,False,True,False,False,False,False,False
0,7,21,True,False,True,False,False,False,False,False
0,4,45,True,True,True,False,False,False,False,False
0,25,78,False,False,True,False,True,False,False,False
0,6,90,False,False,True,False,True,True,False,False
0,67,68,True,True,True,True,True,False,True,False
0,36,106,False,False,True,True,True,True,False,False
0,72,103,True,True,True,True,False,True,False,True
0,6,20,False,False,True,False,False,False,False,False
1,22,40,True,True,False,False,False,False,False,True
0,9,20,True,False,True,True,True,False,False,False
0,54,106,True,True,True,True,True,True,False,False
0,23,20,False,False,True,False,False,True,False,False
0,4,20,False,True,True,True,True,False,False,True
0,60,104,True,True,True,True,True,False,True,False
1,2,70,False,False,True,False,True,False,False,True
1,70,91,False,False,True,True,True,False,False,False
0,71,21,False,False,True,True,True,True,False,False
0,19,50,True,True,True,False,False,False,False,False
1,3,75,False,False,True,False,False,False,False,False
0,1,71,False,False,True,False,False,True,False,False
0,41,35,False,False,False,True,False,False,True,False
0,1,51,True,False,True,False,False,False,False,False
0,72,21,False,False,True,False,True,False,False,False
1,1,50,False,False,True,True,True,False,False,True
0,14,56,True,False,True,False,False,True,False,False
0,2,20,False,False,True,True,True,False,False,False
0,19,19,True,False,True,False,False,False,False,False
1,43,103,True,False,True,True,True,False,False,True
1,63,83,False,False,True,False,False,False,True,False
0,72,118,False,True,True,True,True,False,False,False
0,64,85,False,False,True,False,True,False,False,False
0,10,20,True,True,True,True,True,False,False,False
0,55,69,False,True,True,False,False,True,False,False
1,53,54,True,False,False,True,False,False,True,True
0,21,55,True,False,True,True,False,False,True,False
0,33,24,False,True,True,True,True,False,False,False
0,15,76,True,False,True,False,False,False,False,True
0,5,20,False,False,True,True,False,False,True,True
0,24,91,True,False,True,True,False,False,False,True
0,50,94,True,False,True,False,False,False,False,False
0,3,86,True,False,True,True,False,False,False,False
0,11,64,False,False,True,True,True,False,False,False
1,38,70,True,False,True,False,False,True,False,True
0,6,56,False,False,True,True,False,False,True,True
1,10,73,True,False,True,True,True,False,False,True
0,1,20,True,False,True,False,True,True,False,True
0,67,26,False,False,True,False,False,True,False,False
0,50,99,True,False,True,True,True,True,False,False
0,11,61,True,False,True,False,False,False,True,False
0,19,61,False,True,True,False,False,False,True,False
0,58,109,False,False,True,True,False,False,False,True
0,69,26,False,False,True,True,True,False,False,False
0,43,79,True,True,True,False,True,False,False,False
0,18,57,True,False,True,False,True,False,True,False
1,35,82,True,False,True,True,False,True,False,False
0,52,19,False,True,True,False,False,False,False,False
0,1,45,True,False,False,True,False,False,True,True
0,54,70,True,False,True,True,False,False,True,False
0,12,25,False,True,True,True,True,True,False,False
0,13,73,True,True,True,False,False,False,True,False
0,48,19,True,False,True,True,False,False,False,False
0,12,67,True,False,True,False,True,False,False,False
0,20,19,False,False,True,True,True,True,False,False
1,14,105,False,False,True,True,False,False,True,True
0,7,94,False,False,True,False,True,True,False,False
1,43,85,True,False,True,True,True,False,False,False
0,1,75,True,False,True,True,False,False,True,True
1,72,98,True,False,True,True,True,False,False,False
0,15,96,True,False,True,True,False,False,False,False
0,55,75,False,True,True,False,True,False,False,False
0,54,60,False,True,True,False,False,False,False,False
0,70,25,False,True,True,False,False,False,False,False
1,1,89,True,False,True,False,False,False,True,True
0,13,97,True,True,True,False,False,False,False,False
0,3,35,False,False,False,True,False,False,True,True
0,39,30,False,True,False,True,True,False,False,True
1,25,70,False,False,True,False,False,False,True,False
0,19,65,True,False,True,True,True,False,False,False
0,67,70,False,True,True,True,True,True,False,False
0,56,60,True,True,True,False,False,True,False,False
1,23,75,False,False,True,True,True,False,False,False
0,15,20,False,False,True,False,False,False,False,False
1,12,44,True,False,False,True,False,False,True,True
0,1,20,True,False,True,False,False,False,False,False
0,39,59,False,False,True,True,True,True,False,False
0,27,95,False,False,True,False,True,False,False,True
1,5,85,False,False,True,False,False,False,False,False
0,52,25,True,True,True,True,True,False,False,False
0,21,80,True,True,True,False,True,False,False,False
0,51,112,False,False,True,False,False,True,False,False
0,1,70,False,False,True,False,False,False,False,True
0,42,25,True,False,True,False,True,False,False,False
0,7,19,True,False,True,False,False,False,False,False
0,40,81,False,False,True,True,False,False,True,False
1,8,100,True,False,True,True,False,False,True,True
0,4,21,True,False,True,False,True,False,False,False
0,3,91,True,False,True,False,False,False,True,False
0,40,62,True,False,True,False,False,False,False,False
0,4,45,True,False,False,False,False,False,True,True
0,1,81,True,True,True,False,False,False,True,False
0,6,20,True,True,True,True,True,False,True,False
0,50,82,False,False,True,False,False,False,False,False
0,43,85,False,False,True,True,True,True,False,False
0,58,71,False,False,True,False,False,True,False,False
1,48,104,False,True,True,True,True,True,False,False
0,61,101,False,False,True,False,False,False,True,False
0,56,74,False,False,True,False,True,False,False,True
0,11,30,False,True,False,True,False,False,False,False
0,31,79,True,False,True,False,True,False,False,False
0,4,20,False,True,True,True,True,False,False,False
0,53,96,True,True,True,False,False,True,False,False
0,60,24,True,False,True,False,True,False,False,False
1,11,104,False,False,True,False,False,True,False,True
0,69,113,True,False,True,True,True,False,True,False
0,68,64,False,False,False,False,False,False,False,False
0,1,20,True,False,True,False,True,False,False,False
0,52,105,False,False,True,True,False,False,True,True
0,6,55,True,True,True,False,False,False,True,True
0,2,20,True,True,True,True,True,True,False,False
0,69,20,True,True,True,False,False,False,False,False
